,Time,Distance,Commercial ,Industrial,Public_service,Residential 
1,0,0,167893,122563,198079,1321990
1,0,0,24105.5,79692.3,114453,1358780
1,0,0,60371.4,150522,304551,425543
1,0,0,646379,0,349470,793408
1,0,0,0,3601.57,620089,878701
1,0,0,25963.2,1307190,99995.3,18200.7
1,0,0,17092.5,50911.3,49005.9,379697
1,0,0,214372,69567.2,557720,980628
1,0,0,37549,22689.2,52884.4,647565
1,0,0,295680,119837,258852,1683890
1,0,0,31996.6,1335.57,361264,474662
1,0,0,0,0,0,0
1,0,0,0,437580,5379.73,59965.7
1,0,0,0,15700.4,382848,259053
1,0,0,12051.6,345261,0,61791.1
1,0,0,0,0,11377.5,17391.1
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,120331,108367,292150,1445760
1,0,0,36016.6,210123,164059,967963
1,0,0,137202,98889.7,153237,1585630
1,0,0,0,0,7862.75,432764
1,0,0,30558.3,103076,353827,616586
1,0,0,86374.7,0,0,141610
1,0,0,20647.4,106567,17071.6,669011
1,0,0,0,2063.24,0,296441
1,0,0,24842.8,141331,16911.6,264718
1,0,0,45794.8,306650,65699,787030
1,0,0,0,4266.36,598831,604113
1,0,0,29958.4,28521.8,153180,365268
1,0,0,37778.9,403694,0,198284
1,0,0,3644.33,45838.9,0,0
1,0,0,121000,265949,96572.2,901450
1,0,0,0,0,0,0
1,0,0,100745,276751,176759,1298840
1,0,0,64964.6,85747.5,0,39137.7
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,0,0,0,0
1,0,0,381805,11129.5,422714,1440380
1,0,0,322525,406969,144748,1493290
1,0,0,125406,92495.1,212737,1346820
1,0,0,485319,593514,9514.92,376785
1,0,0,0,0,0,0
1,0,0,0,37400.3,2923.16,99268.2
1,0,0,11171.3,9368.12,1073390,619733
1,0,0,11798.3,254653,74649.9,250714
1,1,0,128511,122563,237461,1321990
1,1,0,113245,154123,199141,1636920
1,1,0,24776.9,0,370142,652534
1,1,0,540981,150522,482190,802251
1,1,0,4675.42,24562.3,690063,919326
1,1,0,25963.2,1846300,156002,307528
1,1,0,17092.5,146891,182989,636664
1,1,0,227457,86180,593664,1148960
1,1,0,21987.9,171855,338553,1358330
1,1,0,228939,119894,325619,1685090
1,1,0,47733.7,60220.4,857063,808168
1,1,0,0,325092,4986.47,544870
1,1,0,5834.75,701223,19577.9,677534
1,1,0,0,117979,899741,769548
1,1,0,20053.2,1166050,13201.4,871248
1,1,0,198109,200914,11937.5,818984
1,1,0,0,309388,10594.4,105876
1,1,0,121783,172714,301474,1537310
1,1,0,36348.3,423579,174237,1287150
1,1,0,132562,99284.9,187961,1621270
1,1,0,6702.83,131368,592334,1147980
1,1,0,30579.8,281174,724319,990449
1,1,0,284784,39958.9,369321,1468580
1,1,0,19839.4,267376,55247.9,1014310
1,1,0,47727.1,368496,39789.2,1037410
1,1,0,59279.6,648686,23020.3,924434
1,1,0,187862,428059,174846,1409710
1,1,0,1903.48,11201.2,669118,930387
1,1,0,29357.3,169885,15048.3,962102
1,1,0,42483.7,591032,309244,534843
1,1,0,0,132896,54721.1,114205
1,1,0,109493,266352,108674,906237
1,1,0,103817,301588,268988,1616570
1,1,0,205729,570676,137052,863539
1,1,0,58327.9,76217.2,3586.89,501412
1,1,0,0,35527.4,18956.9,174991
1,1,0,201705,11129.5,607848,1442170
1,1,0,337785,431219,178649,1593430
1,1,0,130809,95588.9,221055,1416970
1,1,0,659485,859838,9514.91,522848
1,1,0,0,83075.5,115205,1544550
1,1,0,11193.4,9368.12,1389140,1078290
1,1,0,55008.2,682984,437883,706819
1,0,1,157435.2388,44353.81935,353859.8081,1482122.041
1,0,1,239538.7486,17666.43617,414049.3872,1400345.768
1,0,1,366077.9783,55059.69275,412868.5256,1241458.599
1,0,1,40117.05721,112047.8569,32082.70081,1049737.6
1,0,1,26415.88108,118742.6107,58462.33144,1380298.313
1,0,1,152443.6493,167429.5612,977268.3471,975560.1051
1,0,1,377684.3917,45450.24511,363313.4251,1396597.435
1,0,1,393838.954,33970.4471,324605.5035,1396753.83
1,0,1,77851.82629,914990.7466,35866.71047,295473.4052
1,0,1,109356.5563,352902.0354,197326.751,1104272.735
1,0,1,97449.31418,624077.7216,72784.64753,835619.6531
1,0,1,122409.316,426908.0252,162790.5358,987122.062
1,0,1,30285.87935,480457.6519,7929.252619,370043.3418
1,0,1,204528.7742,27946.35649,248648.0481,1373677.277
1,0,1,181070.1513,159221.8093,458645.2444,1040955.152
1,0,1,32626.26029,61648.0931,373005.1756,1024441.566
1,0,1,429161.1228,119830.9111,62228.01225,857866.0846
1,0,1,98049.37111,59336.75698,472920.9344,1267748.869
1,0,1,276215.8656,127419.8886,317595.0888,1330150.133
1,0,1,313602.2264,99377.67009,385642.0662,1335830.51
1,0,1,147709.1811,22258.68498,1993633.457,879128.5745
1,0,1,32678.35217,92711.02359,66004.96224,866072.2233
1,0,1,392043.4416,29466.80653,233600.5332,1175280.985
1,0,1,33658.13493,743274.9808,82260.78941,804525.0649
1,0,1,58385.62786,23079.48389,719331.4776,740751.5264
1,0,1,366127.5352,44119.05612,254892.1718,955523.44
1,0,1,351260.1328,224379.9202,31789.66175,909144.1685
1,0,1,542337.6199,11104.45926,209478.5439,1103399.023
1,0,1,221185.5158,38070.51738,478122.0188,1536906.636
1,0,1,0,13324.80146,0,19860.44652
1,0,1,262412.2427,98606.62444,234927.9144,923574.4934
1,0,1,194175.1826,141862.9339,173574.7793,1032128.438
1,0,1,103048.7033,14630.90407,80308.55571,1397391.68
1,0,1,27920.87623,666791.2974,3308.186388,345216.0205
1,0,1,317733.9374,60743.49606,187173.7363,898762.4582
1,0,1,162807.9491,46385.7738,1261924.627,784313.3706
1,0,1,244676.9847,104993.7784,377030.3905,1234104.943
1,0,1,111014.7342,5545.387886,1422268.717,1042761.613
1,0,1,124975.4816,110652.3909,100084.4707,582718.3873
1,0,1,280163.1003,51263.68059,610615.4379,1355608.372
1,0,1,164551.1703,5105.440042,293478.9175,964912.613
1,1,1,144830.5869,44560.80921,366464.5314,1579728.432
1,1,1,239538.7308,17707.3731,450691.9112,1429891.632
1,1,1,347167.4313,55059.7004,432638.5577,1243100.764
1,1,1,55220.62708,247263.7443,32082.70657,1272607.832
1,1,1,27557.55005,121216.3074,60307.21468,1520706.862
1,1,1,215911.2095,167429.5257,1004323.595,1154411.17
1,1,1,375794.7106,45450.25395,368672.6101,1420326.127
1,1,1,392069.8078,33970.45141,328203.469,1474677.898
1,1,1,78197.75462,1434077.364,45627.14644,453192.5034
1,1,1,87644.39095,408869.6235,358733.3677,1440781.859
1,1,1,97449.29213,993401.6519,99825.69971,1293346.199
1,1,1,122529.4988,490022.2862,283295.5815,1126208.862
1,1,1,63434.18825,535149.3559,10187.113,535696.3907
1,1,1,220174.0001,50647.42347,279185.6331,1752555.655
1,1,1,205387.3453,159645.3472,516116.8837,1081547.959
1,1,1,52811.86812,66407.33055,374703.3772,1181612.871
1,1,1,442596.6489,123708.6483,65041.32453,1010391.274
1,1,1,97163.50686,59377.70428,490940.2197,1283452.366
1,1,1,330071.3322,132650.5201,376557.5605,1403070.233
1,1,1,309953.9243,99377.69864,418187.7289,1586876.6
1,1,1,142111.2622,22258.66478,2000372.603,889917.8844
1,1,1,33483.45225,288152.9871,68325.66175,1114112.594
1,1,1,426202.9693,37372.7294,260743.9388,1519430.545
1,1,1,52507.0943,893328.9362,92332.0954,1004777.26
1,1,1,75018.68787,111988.95,913884.7282,877550.7722
1,1,1,376767.9446,44750.51231,257048.4172,1010337.144
1,1,1,364669.8843,228257.5893,77693.20973,1057289.734
1,1,1,577789.9748,11689.16612,242985.6991,1370595.264
1,1,1,236404.3223,38109.52504,514579.3759,1599700.886
1,1,1,0,18284.98773,0,187358.4984
1,1,1,254279.2333,161983.3878,289931.7524,1032768.37
1,1,1,193767.0816,143582.7691,191753.4765,1286032.755
1,1,1,103371.01,14630.89451,80523.05643,1401496.58
1,1,1,27920.96418,993814.0023,3308.180202,440731.2233
1,1,1,334374.625,72789.78026,193622.0596,899027.3399
1,1,1,162921.4528,46385.78203,1330132.533,1024925.512
1,1,1,320297.5295,110168.9015,404302.4828,1285166.815
1,1,1,103539.2209,5545.381602,1444215.572,1052021.966
1,1,1,194755.3357,130134.05,312062.0341,1302688.505
1,1,1,274145.4927,51263.68673,632883.673,1378171.036
1,1,1,159720.756,7390.977878,301676.876,975945.3644